filename,data_type,study,is_primary_data,description,proposed_bco_dmo_dataset,parameters_count,related_files,notes
maatea_size_fish_surveys_2019_2021_v1.csv,Fish surveys,Maatea Size Experiment,Yes,"Fish community observations around experimental coral colonies. Includes species identification, abundance counts, body size, and behavioral classification (resident vs transient). Data from both 2019 and 2021 surveys.",Dataset 4: Fish Community Surveys,20,maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv,"Fish survey data linked to CAFI and coral data via coral_id. 4581 fish observations."
mrb_amount_fish_surveys_may_2021_v1.csv,Fish surveys,MRB Amount Experiment,Yes,"Fish community observations around experimental coral colonies in MRB Amount density experiment. Final survey (May 2021) including species, abundance, and body size.",Dataset 4: Fish Community Surveys,15,mrb_amount_cafi_field_experiment_summer_2021_v4.csv,"Fish survey data for MRB experiment. 999 observations."
moorea_survey_coral_characteristics_merged_2019_v2.csv,Coral characteristics,Mo'orea Survey,Yes,"Field measurements of coral colony characteristics including size (length, width, height, circumference), morphotype, branching pattern, depth, and GPS coordinates. Includes neighborhood analysis of surrounding coral density.",Dataset 5: Coral Characteristics and Experimental Design,52,moorea_survey_cafi_taxonomy_summer_2019_v5.csv,"Detailed coral morphometrics with spatial context. 114 colonies. Contains lat/long coordinates."
maatea_size_colony_measurements_wide_2019_2021_v1.csv,Coral characteristics,Maatea Size Experiment,Yes,"Colony size measurements in wide format for Maatea Size experiment. Includes initial and final measurements for growth calculations.",Dataset 5: Coral Characteristics and Experimental Design,15,maatea_size_experimental_treatments_v1.csv,"Colony measurements for 60 experimental corals."
maatea_size_experimental_treatments_v1.csv,Experimental design,Maatea Size Experiment,Yes,"Treatment assignments for Maatea Size experiment. Links coral_id to experimental factors: size class (thin/medium/thick) and CAFI treatment (CAFI present/removed). Grid position information for spatial analysis.",Dataset 5: Coral Characteristics and Experimental Design,12,maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv,"Treatment metadata for 60 corals across 945 observation time points."
mrb_amount_experimental_treatments_v1.csv,Experimental design,MRB Amount Experiment,Yes,"Treatment assignments for MRB Amount density experiment. Links coral_id to density treatment (low/medium/high = 1/3/6 corals per array). Amount treatment indicates CAFI removal percentage (0%/50%/100%).",Dataset 5: Coral Characteristics and Experimental Design,8,mrb_amount_cafi_field_experiment_summer_2021_v4.csv,"Treatment metadata for 54 corals."
mrb_amount_coral_id_position_treatment_v1.csv,Experimental design,MRB Amount Experiment,Supplemental,"Grid position and treatment assignments for MRB Amount experiment. Maps coral_id to spatial position within experimental array.",Dataset 5: Coral Characteristics and Experimental Design,6,mrb_amount_experimental_treatments_v1.csv,"Spatial metadata supplementing treatment file."
maatea_size_genetic_samples_metadata_v3.xlsx,Genetic samples,Maatea Size Experiment,Yes,"Metadata for genetic tissue samples collected from experimental coral colonies. Includes collection date, sample ID, storage information. DNA not yet sequenced - metadata only.",Dataset 6: Genetic Sample Metadata,12,maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv,"Excel file. Sample tracking metadata for 60 coral tissue samples."
maatea_size_photogrammetry_summer_2019_v1.xlsx,Coral photogrammetry,Maatea Size Experiment,Supplemental,"Detailed photogrammetry measurements from summer 2019 in Excel format. Contains additional technical parameters not in summary CSV files.",Dataset 3: Coral Photogrammetry,15,maatea_size_photogrammetry_summary_dec_2019_v1.csv,"Excel file with extended photogrammetry parameters."
moorea_survey_tip_stump_comparison_dec_2019_v1.xlsx,Supplemental study,Mo'orea Survey,Supplemental,"Supplementary comparison study examining differences between coral branch tips and stumps. Small subset of 21 samples for methodological validation.",Dataset 2: Coral Physiology,18,moorea_survey_physiology_master_2019_v3.csv,"Excel file. Methodological supplemental data."
moorea_survey_tip_stump_zoox_counts_dec_2019_v1.xlsx,Supplemental study,Mo'orea Survey,Supplemental,"Zooxanthellae cell counts from tip vs stump comparison study. 108 count replicates supporting methodological validation.",Dataset 2: Coral Physiology,8,moorea_survey_tip_stump_comparison_dec_2019_v1.xlsx,"Excel file. Supplemental zoox counts."
mrb_amount_manual_colony_measurements_2019_2021_v1.xlsx,Coral characteristics,MRB Amount Experiment,Supplemental,"Manual field measurements of coral colony dimensions. Supplementary to photogrammetry data for validation.",Dataset 3: Coral Photogrammetry,12,mrb_amount_photogrammetry_measures_2019_2021_v1.csv,"Excel file. Manual measurements for 54 corals."
